Input Sample	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-BA-A6DA	0	0.0497001138043372	0.0503384438113799	0.0931333265415286	0	0	0.0612128190501576	0.0765775160916264	0.0433755532852722	0	0	0.058185053561017	0	0.114468129270476	0.0379370983436872	0.140335741267556	0.00560924879682011	0	0	0.217450983909827	0	0.0516759722663149	0.134	0.117974758653396	1.0400911640964
TCGA-BA-A6DB	0.0517158932311408	0	0	0.15478555457895	0	0.0196214611664675	0	0.110491418696471	0.0470205306038095	0.0870309726348177	0	0.0926919240253322	0	0.0756338954735129	0.115113306374027	0.184839918887554	0.0390566407349495	0	0.00740728927724941	0.0143460094967363	0	0.000245184818981835	0	0.506027326875099	0.862125010433302
TCGA-BA-A6DD	0	0	0.168192098949908	0.132385828168117	0	0	0.121606814701363	0.0724188270935076	0.00970284069607005	0.0201953648526401	0	0.0175090238425018	0	0.0403800842276596	0.219431584449269	0.142620698099137	0.00840184600844676	0.00184298691829482	0	0.0446420633398843	0	0.000669938653200339	0	0.537033659904271	0.844358759804702
TCGA-BA-A6DE	0.00492147051685755	0	0.0911417824311272	0.0424605657330712	0	0	0	0.16182001253786	0.0125967801630391	0.0231666395674039	0	0.102570901101799	0.0174615935362164	0.0369280886929088	0.0645932654206087	0.0582623197639339	0.00497510246434951	0.0883002583496151	0	0.235403639863345	0.0434599628283769	0.0119376170294878	0.148	0.109149777605569	1.04656946968284
TCGA-BA-A6DG	0	0	0	0.0419304771839739	0	0.0836395066885533	0	0.0301045227400434	0.034378003980377	0	0	0.000235002502303384	0	0.234486704820795	0.0223278315059392	0.152669816400015	0	0	0	0.367497115827326	0	0.0327310183506735	0	0.355435741087354	0.963271489055459
TCGA-BA-A6DI	0.0016871198997349	0	0.102309912289643	0.0709740963605924	0	0.0828247347850715	0	0.0476100462157053	0	0	0	0.0467813736165435	0.00280549504166815	0.0147830218825688	0.140145622438747	0.0563856822356097	0.0557960686183553	0.0240847927672341	0	0.353812033848525	0	0	0.14	0.11400763621904	1.0716286512688
TCGA-BA-A6DJ	0	0	0.00288497747757345	0.104452273286695	0	0	0.0563159262481659	0.0383301665147418	0.00300958530571743	0.0159031999892442	0.0172753111864708	0.0149640367616925	0	0.0712388137627935	0.148456763388968	0.108394123300839	0	0.00684642286336485	0	0.4117273288068	0	0.000201071106933442	0.01	0.289767148711928	1.00276321011709
TCGA-BA-A6DL	0	0	0.0885265627513799	0.0843611325556696	0	0	0	0.0858786009643035	0.0731603481509687	0	0	0.0330264534625041	0.00202228115008495	0.0570443200192367	0.0308701218383709	0.0654106240418798	0	0.0484808255442752	0	0.408638651381974	0	0.0225800781393527	0.145	0.11110635209911	1.07770958051498
TCGA-BA-A8YP	0	0	0.060890344009495	0.0087755042218951	0	0.0729363503844363	0	0.0309384249861454	0.0354179749921158	0	0.0148001823222247	0	0	0.105210817761465	0.0393352337214466	0.359281555623911	0	0.0592080076674425	0	0.213205604309423	0	0	0.036	0.209001592348086	1.01780253210318
TCGA-BB-4217	0.085177139991151	0.196806658181339	0.0612369433707669	0.0939991338448742	0	0.17462407940478	0.00804049169407025	0.08820221726538	0.128178069473339	0	0	0.0234975357531503	0.00646144390711515	0.00331601996881743	0.0172939020023119	0.0698224234559137	0	0.0167762000491176	0	0.0265677416378734	0	0	0	0.389667227425753	0.924110289061703
TCGA-BB-4223	0.0673907530631994	0	0.0254536245654776	0.278141088172952	0	0.0889534255895978	0.0746420270860975	0.0572614342485768	0.0669988167023975	0	0.0151623133842919	0.00959237732536747	0.0201170789687108	0.0554998990410572	0.119836888793902	0.103387186451405	0.01161321238222	0	0.00542779953593405	0.000522074688813064	0	0	0	0.475955536560667	0.878599485255755
TCGA-BB-4224	0.00980920615808237	0	0.00413981044694785	0.0767064418457915	0	0	0	0.0942037445934536	0.0740894629639076	0	0	0.00707050112109003	0	0.257380443957685	0.0721218341775768	0.0283792590697929	0.291437804971251	0	0.0713118024380836	0	0	0.0133496882563386	0.027	0.223627668426257	1.00836356011767
TCGA-BB-4225	0.00856266045219664	0	0.061543758365415	0.21953584123429	0	0.0726348044068059	0.135919655537512	0.111199871178567	0.0539042335418649	0	0	0.00955908368546177	0.00292909937566708	0.048999470645496	0.0674664485951539	0.0800260263102807	0.0781332780572236	0.0280403178628875	0	0.0215454507511776	0	0	0.002	0.325282781683642	0.950910419403292
TCGA-BB-4227	0	0	0.138674945214995	0.0524877713435519	0.00599406713937713	0.0164788456171512	0.0231646911264508	0.0333230469865892	0	0	0.0299399546765151	0	0.0255850470882233	0	0	0.335442948590642	0	0.105305656278246	0	0.228682311192902	0	0.00492071474535566	0.116	0.125704430841698	1.03946340565619
TCGA-BB-4228	0.00758407798043639	0	0.0722552258210537	0.140464540358096	0	0.0451783420075444	0	0.123130530836596	0.0477622916694177	0	0.00443840968725773	0.0498759794614045	0.0226241434522962	0.169575805558867	0.155906804323951	0.0561471999961514	0.0670855005092994	0	0.0092331752312023	0.0287379731064269	0	0	0	0.35993446213341	0.937825131816587
TCGA-BB-7861	0.0240818633912307	0.0148792821625597	0.017701627062677	0.192521699623101	0	0.0300335001881833	0.0858064756421626	0.0778630148955281	0.0582829983949375	0	0	0.0135315258579346	0	0.133098309592399	0.24589480068243	0.067225965643304	0	0	0	0.0390789368635517	0	0	0	0.579219058684491	0.815057152676771
TCGA-BB-7862	0.0183623685096961	0	0	0	0	0.081252709244646	0	0.0391503442415532	0.00953284646433405	0	0	0.0188629514791087	0	0.308198064281898	0.0322943569385272	0.0781506973610231	0	0.0355818085032931	0	0.378613852975921	0	0	0	0.384109271930419	0.952549916556844
TCGA-BB-7863	0	0	0	0.0437772609549272	0	0.0862697587092698	0	0.049852528925022	0.0562655888517764	0	0.0175620804572945	0.00672111193905751	0	0.129572368998938	0.0313103243346361	0.147724378399839	0.0226293663041843	0.0266011198354081	0	0.37770044632887	0	0.00401366596077762	0.178	0.0985964478418326	1.09030133242063
TCGA-BB-7864	0	0	0.21041183774461	0.0367811176197562	0	0	0.00831801290241308	0.0570598298124238	0.0101256205167405	0	0	0.0520473540751668	0	0.36250974390099	0.0625148604965262	0.113120023066872	0	0	0	0.0871115998645019	0	0	0.039	0.203367524863707	1.02173970834472
TCGA-BB-7866	0.0113598775235995	0.0452241497742912	0.0435555922397259	0.107099324616508	0	0.0559036754954773	0.0548584938312147	0.0784860222892361	0.0282988693374421	0	0	0.0475467992807862	0.0103474957158125	0	0.135932763391939	0.256205829636723	0.0250353502870333	0	0	0.095718675269239	0	0.00442708131097276	0.00700000000000001	0.298209298586417	0.962440199881803
TCGA-BB-7870	0	0	0.129739796819668	0.145624117491599	0	0.00595505765467223	0.0160780842474266	0.135861792843019	0.0246978217065098	0	0	0.070416312367373	0.00789207107349911	0	0.068547280908899	0.00631812342095304	0.0948030558487503	0.0344318318703152	0	0.259634653747316	0	0	0.052	0.176809168500017	1.01752330635989
TCGA-BB-7871	0.0035061943994861	0	0.0152226646369293	0	0	0.106025637816484	0	0.0397033223852295	0.0374044519154889	0.0368466948241083	0	0.0310332371250314	0	0.331272914188358	0.0623661181012874	0.30597004753292	0	0.0243187452347365	0.0039141866455149	0.00241578519442564	0	0	0	0.460703534886189	0.89297262048554
TCGA-BB-7872	0.00274960932020936	0	0.0420797506955561	0.0256012813087199	0	0	0.0160993714016482	0.0583680855897235	0	0.0444464529336921	0	0.083377537103689	0	0.158086534232349	0.298628258606648	0.134747880498357	0.0639454795722537	0	0	0.0718697587371542	0	0	0	0.427052700004668	0.925528544939271
TCGA-BB-8596	0.0155233159827137	0	0.00572165095264804	0	0	0.0155931820748337	0	0.0674518907726542	0.0533784132077592	0	0	0.0225016059295091	0	0.48087658168602	0.0326374631219818	0.282118787750777	0.00839476556506052	0	0.00341058297031747	0.0123917599857248	0	0	0	0.697151589392584	0.717546216829262
TCGA-BB-8601	0	0	0.0891982564874893	0.0396471223728466	0	0.10147128870244	0	0.0644194039576	0.0751781747242481	0	0.070073131578512	0.0632417402909854	0.0914785302557564	0	0	0.020393900869352	0.0142042161761349	0.0452707689615695	0	0.316453174940747	0.00663293678323907	0.00233735389908037	0.173	0.0998225396464593	1.06210260360201
TCGA-BB-A5HU	0	0	0.0200268687349451	0.0170341679407068	0	0.181618577097528	0	0	0	0	0.00937271546249651	0.00302651506153443	0.0134187459130547	0.0881008876632879	0.0453376759111971	0.0798169415302786	0.0178829451335574	0.0292735326844796	0	0.491559733454417	0	0.00353069341251639	0.05	0.183161395004949	1.07468541074361
TCGA-BB-A5HY	0.0164500981261344	0	0.00686506001094982	0.0119794730911077	0	0.122130003118856	0	0.012271473413423	0.00855238942734964	0	0	0.0404757721127658	0	0.101139455691723	0.0167518616033096	0.0454925004443478	0	0.123675997077657	0	0.482132930515346	0.0108723686899715	0.001210616677059	0.131	0.118953422931178	1.11234538182329
TCGA-BB-A5HZ	0.00246452030563038	0	0.16043435349756	0.0418810035976896	0	0.00868295746985407	0	0.141993832244563	0	0	0.0100343394768484	0.0170175807242211	0.021863548373534	0	0.0334499101903979	0.179705430980275	0.00860007360479686	0.0708329258871424	0	0.273527009715932	0	0.0295125139315555	0.098	0.134293180912751	1.03068846048621
TCGA-BB-A6UM	0.00449411083338931	0	0.0384269390244039	0.274548326560368	0	0	0.0697573889475457	0.117685775552697	0.0828005141600295	0	0	0.066558632067648	0.0120663254665312	0	0.0928325051685501	0.121236761560923	0.00467379518488435	0.0882669470801425	0	0.0266519783928874	0	0	0.004	0.303384812711061	0.970541250995925
TCGA-BB-A6UO	0	0	0	0.0266359584060803	0	0.0288122140663412	0.0371550353593982	0.0396714468877602	0	0	0	0.103134264876187	0	0.247386068141916	0.0548075074916946	0.172945715139819	0	0.0156875903684343	0	0.272115091174567	0	0.00164910808780197	0	0.427055709433312	0.911511209300512
TCGA-C9-A47Z	0.0183255615908843	0	0.0192036215852199	0.117385306045336	0	0.0743722554733186	0	0.00762239422385742	0.100819858468292	0	0	0.129304220010822	0.0190028058031094	0.0946092908903099	0.0867531268793045	0.0535388062746912	0.0174240154315689	0.0186941849038475	0	0.230940980068546	0	0.0120035723508921	0.27	0.0735060022877085	1.07650479575512
TCGA-C9-A480	0	0	0.0149968453344106	0.109807514341594	0	0	0	0.0656380422433745	0.0300299928913134	0	0	0.118498099383333	0	0.29791020155602	0.122112958266003	0.0407905338792632	0.0629459823884589	0.0751185925503254	0	0.0621512371659032	0	0	0.002	0.322917540672229	0.96794261361678
TCGA-CN-4722	0	0.00544076282845928	0.202115876440729	0.0974600580403033	0	0.157110409217325	0	0.00316163664661281	0.0776632826527662	0	0	0.0206076896984571	0.0238451849385141	0	0.00791917200897749	0.235365930656918	0.0024361538241847	0.0247274044540767	0	0.130597204528574	0	0.0115492340641021	0.154	0.105118980749324	1.02893202147519
TCGA-CN-4723	0	0	0.0599278911070726	0.0665513663708504	0	0.19867378633927	0.056773862720653	0.0176984279360972	0	0	0.0406948917700221	0	0.00428973544666047	0.162299505274493	0.131949697411331	0.223875702010872	0	0	0	0.037265133612678	0	0	0	0.512525249737529	0.859020517412144
TCGA-CN-4725	0	0	0.0846859904252521	0.0229563478432137	0	0.0934566656852158	0	0.054226681502921	0.00673138414841726	0	0.023233934678458	0.0348585921242059	0.0299045206387583	0.0600194390740644	0.034156596699729	0.237377063031718	0.0312865983387526	0.0685559476490307	0	0.217154761845418	0	0.00139547631484462	0.2	0.0913128567974179	1.05096266846674
TCGA-CN-4726	0.00791114459938007	0	0.00667359422370366	0.0427965935328402	0	0.072268650689504	0	0.0378411577777357	0.033122739785057	0	0	0.00673269429375051	0.0651389967646066	0.0639261177498249	0	0.15485468160437	0.0864524524243146	0.0351775153997953	0	0.210961095962748	0	0.176142565192369	0.014	0.266290534928643	0.988939634907758
TCGA-CN-4727	0	0	0.29135057171121	0.00742031074545121	0.0284481036888697	0.0271337270570169	0	0.013978337189648	0	0	0.00118835802378853	0.00800325371895783	0.0164890846728206	0.0163438215196715	0	0.0425808875083407	0	0.0494000100008126	0	0.409533620778265	0	0.0881299133851476	0.056	0.171533684677226	1.04251638583609
TCGA-CN-4728	0	0.00441156839456478	0.00594739143726133	0.0318455189937901	0	0.0764471886785568	0.00244131089306477	0.0275921221072006	0.0368054622648505	0.00141924686686331	0	0.00703736877767827	0	0.489297571928819	0.0514814637734576	0.228153391878065	0	0.0168636179129106	0	0.0202567760929181	0	0	0	0.709100917251494	0.707013832897507
TCGA-CN-4729	0.0123403565778536	0	0.0579460902761514	0.0398629002802258	0	0.231541910607854	0	0.0125908051230703	0.0189224316401618	0	0.0543799367384099	0	0.0303451547915421	0.0304851761644918	0.030348176210523	0.120842207047195	0.0338288682411557	0.0635197123196213	0	0.240141739754659	0	0.0229045342270844	0.022	0.228819127575821	0.992637698938684
TCGA-CN-4730	0	0	0.169188043885826	0.0264131122511771	0	0.0131837756247187	0	0.0814136637615618	0.00554844784061959	0.00513803783840848	0	0.00781894975041361	0	0.217131319735427	0.0530088021996011	0.184554860249788	0.00667668195215576	0.0390712702732415	0	0.188334803015814	0	0.00251823162124799	0.0620000000000001	0.166967493328487	1.02940382209964
TCGA-CN-4731	0	0	0.252812723879529	0.0288352810176545	0	0.0769993713365735	0	0.025580166121725	0.0113049001750578	0	0	0.111686563658535	0.00528213782957341	0.0792942220535984	0.0134256184907178	0.0584069889400831	0.0104479289405104	0.0371133564366645	0	0.283369450353008	0	0.00544129076676902	0.0620000000000001	0.166200831088175	1.02066692100968
TCGA-CN-4733	0	0.0136603574737263	0.128968667485507	0.12291964311541	0	0.163758589021587	0.022437622433928	0.0752977142103718	0.00904376706490505	0.041063705132249	0	0.0355142071821631	0	0.0207080987152156	0.129028235564816	0.157975750281823	0.0154941047969318	0.010227108683956	0	0.0539024288374097	0	0	0	0.506852472066633	0.863991560918998
TCGA-CN-4734	0.00800383644411934	0	0.0220590612140842	0.189302023190193	0	0.0242834193554463	0.126625986708516	0.0406170660721847	0	0	0.0144900470705042	0.0406291214934627	0.00837281957302473	0.0408733925803991	0.168310038432365	0.111027985581425	0.00346039138055789	0.0230128050931987	0	0.177657084362758	0	0.00127492144776159	0	0.468438175447485	0.882955741235044
TCGA-CN-4735	0	0.00442173461848788	0.024127486342918	0.0383185422961242	0	0.138898877937088	0.0507882085331672	0.0363131479487382	0.0131247373304525	0	0	0.0342019744033522	0	0.320242648956866	0.129439701337182	0.178674556252481	0.0151011834810815	0	0.0163472005620615	0	0	0	0.001	0.327616197819735	0.965344313463328
TCGA-CN-4736	0.00752747784962834	0	0.0318978139596972	0.100933334594779	0	0	0.0319339985364384	0.067286956912951	0.0144630789352225	0.000854504107064684	0	0.0818983006008897	0	0.276440959988015	0.202578413363427	0.157676753368082	0.00241561211406202	0	0.0240927956697441	0	0	0	0	0.625596062752734	0.782257044923839
TCGA-CN-4737	0	0.00745781507706935	0.0255455499907172	0.00398048867076633	0	0.0334094381364889	0	0.0446149746225907	0.033945965945672	0	0	0.0242423079076703	0.00309167968303887	0.511305680436384	0.0207991575819302	0.19949840337914	0	0.0253295174599435	0	0.066779021108588	0	0	0	0.474125821049311	0.899788337532262
TCGA-CN-4738	0	0	0.0565363545213348	0.118295216976526	0	0.115598166622196	0.0708584517439292	0.0785270390192237	0	0	0.0359038296266441	0.00410976575279614	0.0245881629524195	0.0371811961868577	0.175805436681656	0.157405560307306	0.0355851669289904	0	0	0.0744341402598956	0	0.0151715124202242	0.002	0.320288241735893	0.956311813541617
TCGA-CN-4739	0	0.0345271162279903	0.143952584553487	0.204324666920069	0	0.0787688795673172	0.0477609489168844	0.0549306965224502	0.0585477232553003	0.00696273666850889	0	0	0.0161048982491946	0	0.0255243380337855	0.138724329884874	0.00094480474238673	0.0132967598197915	0	0.102543246403837	0	0.0730862702341229	0.032	0.213317516282334	0.991610705699618
TCGA-CN-4740	0.0124504394698329	0	0	0.0340016862624569	0	0.084976767253519	0	0.0580147260263442	0.00378188830180556	0	0.00428490633832835	0.0319571461812664	0	0.39946620987698	0.0775506148547491	0.269869802827726	0.00820188541302496	0	0	0.0154439271939674	0	0	0	0.554092782561807	0.833210680159973
TCGA-CN-4741	0	0	0.0677227851383354	0.100055760309476	0	0.13055764662552	0.0666205601745464	0.0815349190077984	0.0146725944614185	0	0	0.0365924844624865	0.0124397176567414	0.0684136603464195	0.0745719188615604	0.264089307761842	0.0565629115543597	0.0102049951000893	0	0.0153825231573074	0	0.000578215382098903	0.2	0.0911183769668822	1.04758153216734
TCGA-CN-4742	0.0255185171143314	0	0.0204119296559591	0.0396282550818997	0	0.0507379750211673	0	0.0348071707515237	0.0730119340176948	0	0	0.0309175235608282	0	0.371915267647736	0.0178902345456264	0.137138321252175	0.00896723351781015	0.0111535003860914	0	0.177902137447157	0	0	0	0.695565314312488	0.731796158171791
TCGA-CN-5355	0	0.000613329180131992	0.142444680902191	0.0120426422216475	0	0.148469476299223	0	0.00251478803951241	0.00492846927003802	0	0.0221292395164582	0	0.0164951727133553	0.266075318734737	0.0380909809328482	0.105830333130972	0	0	0	0.235886908188939	0	0.0044786608699454	0.01	0.29003800584836	0.977460709609945
TCGA-CN-5356	0	0.0212055849432869	0.235898941002805	0.119631150816648	0	0.186992687033329	0.0224571556120448	0.0065846628455937	0.0114242160630989	0	0.0162585498141193	0	0.0391839088125387	0.00116845778428197	0.0206104740171318	0.223427256310234	0	0.00966356907847958	0	0.0777075898832955	0	0.00778579598311217	0.0620000000000001	0.167333500276723	1.00419597858463
TCGA-CN-5358	0.00134858952495679	0.00239857693650554	0.0735415230676606	0.0767526100639735	0	0.155272811720707	0.00832291048226032	0.0359254526025131	0.0456705222687965	0.017927282804683	0	0.00408998486138062	0.0110342995175363	0.150248053527808	0.0474232794716162	0.211595734555796	0.00368913324681805	0.00694142368094	0	0.137600136107644	0	0.0102176755584051	0	0.557306279340958	0.838687860389844
TCGA-CN-5359	0.0221135863381237	0	0	0.0949598005085349	0	0.22616316994294	0.0114200030033225	0.0208850754317051	0.0191614779810022	0	0.012662830748593	0.00429511982173299	0.0165833736055406	0.0734557823420803	0.0621349698601554	0.203875048681464	0	0.0151353845178735	0	0.16732255903928	0	0.0498318181776507	0	0.372978379064569	0.929661823966794
TCGA-CN-5360	0	0	0.0449623338646656	0.147153853414363	0	0.126021546544135	0.072541574941215	0.0300614760561047	0.0133979695601266	0	0.0123075333449122	0.0119900976360088	0.0289406909796373	0.117310949948249	0.120162460320693	0.249346922692836	0	0.00201397792205319	0	0.0237886127750002	0	0	0	0.476303951029707	0.878566138870729
TCGA-CN-5361	0.0063731639386444	0	0	0.014595607152477	0	0.0116345122790846	0.00132667591130117	0.0341450795837827	0.0410380243191721	0.0144890914677511	0	0.116382984650012	0	0.141236237943737	0.216319890705175	0.323078373028207	0.0363173276995713	0	0	0.0430630313210838	0	0	0	0.408325896377293	0.927931417173814
TCGA-CN-5363	0	0	0.0325921022363726	0.130005891107845	0	0.198792553941032	0.0486212277379573	0	0	0	0.00249520151646401	0.0719443865375753	0.00725631870570341	0.027766241413896	0.205377314361582	0.241394042447994	0.0044098435799863	0	0	0.0240680287968945	0	0.00527684761669731	0	0.459756577619171	0.889685616721705
TCGA-CN-5364	0	0.0183190148070368	0.0104029736089347	0.0198569667334339	0	0.0532359707482691	0	0.0422823226732583	0.0285378778539025	0.0353000729603593	0	0.104792316114677	0	0.226347144721563	0.0591440749901025	0.221550786620743	0.0242948811194076	0	0	0.155935597048312	0	0	0	0.54592150385947	0.83821355359333
TCGA-CN-5365	0	0	0	0.175171383258561	0	0	0	0.0523078057278976	0.0300508126395561	0	0	0.0918644912820765	0.00678329956088048	0.0834979992496017	0.13156058998419	0.222051864892251	0.0622457566376305	0.00699353175145965	0	0.122183937206875	0	0.015288527809021	0.00700000000000001	0.298033860447114	0.970195352461708
TCGA-CN-5366	0.0299676367005981	0	0.0217304934343153	0.193044614547594	0	0.0284876586497768	0.0367475787101999	0.0115676346250905	0	0	0.0370601131319838	0.017452634392714	0.00370254873099819	0.112398551256766	0.149702211634615	0.267528324168702	0	0	0	0.0906100000166462	0	0	0	0.426206492875342	0.905743681909476
TCGA-CN-5367	0	0	0	0.0237653836998571	0	0.0873802523602558	0	0.0220418563798272	0.00951796669973246	0	0	0.0378018072407049	0.00102180055151183	0.142065774730529	0.095687683480556	0.313775444403255	0.242680799172849	0	0	0.0242612312809217	0	0	0	0.456471867104729	0.891639916340096
TCGA-CN-5369	0	0	0.0656417931476605	0.088641602066099	0	0.013807864702814	0.1004963540713	0.0509602771387755	0	0	0	0.0706878631347816	0.00345739290660094	0.0774785931332038	0.232832216406601	0.164741711694602	0.00316546160534217	0	0	0.113247513759007	0	0.0148413562332125	0	0.574388657116819	0.819531651855205
TCGA-CN-5370	0.00527244671982771	0	0.0161176134983022	0.0486741135498566	0	0.144428669918448	0	0.0321395758556462	0	0	0	0.0368429814513989	0.0317793831943308	0.00561692140546393	0.102659606659463	0.366715717850934	0.0320541297364912	0	0	0.159854189435971	0	0.0178446507238672	0	0.375466493509714	0.930013784110739
TCGA-CN-5373	0.00446074840746219	0	0.0158538206887673	0.0368872828272253	0	0.161924080258163	0.109986878261319	0.0394941209666036	0.0272855516176321	0	0	0.012538346848298	0.0145761570756153	0	0.118682932022154	0.264309014708769	0.0712939028495995	0.0224631890043805	0	0.076452847675666	0	0.0237911267883464	0	0.343442487252449	0.941749685896729
TCGA-CN-5374	0.0293515641906971	0.0659066161419629	0.02976020561603	0.127634512062864	0	0.134156781720711	0	0.0719854717966624	0.11896052660872	0.0209056300032958	0	0.0855001855449907	0	0.0580096330104127	0.148836056811336	0.0982563030944773	0.00919764346543109	0	0.000828114937007935	0.000710754995401476	0	0	0	0.483962048649744	0.874505975355928
TCGA-CN-6010	0.0531847667727645	0	0.15652548317852	0.105143549576616	0	0.190298434206273	0.0161811327693829	0.0614413607846155	0	0	0	0.0448782578752706	0.0139255196018961	0.000352976512722082	0.0847186771342056	0.20332505592019	0.00224135505943615	0.0173607410673816	0.0478138229324185	0.00260886660830787	0	0	0.053	0.176006236109304	1.00721032947395
TCGA-CN-6011	0	0	0.0246110173544705	0.112476968507571	0	0.249077532739098	0	0	0	0	0.0216117446254834	0.0771809744407623	0.0231268983715114	0.07971829679258	0.0496942402222238	0.205635754035399	0.00610557109010591	0.0437199620996836	0	0.107041039721112	0	0	0.01	0.291972502977456	0.968717483479758
TCGA-CN-6012	0.00704995057425589	0	0.130115689409978	0.0911992078135201	0	0.0335957467969804	0	0.0705447473417566	0.0768328507872209	0	0	0.0272482529320422	0	0.145781503216034	0.164271744623312	0.200966752708823	0.00537983326249718	0	0	0.0415062383399559	0	0.00550748219362397	0	0.418309247381795	0.908437089459409
TCGA-CN-6013	0	0	0.049135884394729	0.107254108896967	0	0.112859092759557	0.0302791701393951	0.110884921486877	0.0113616656670892	0	0.0220428471928472	0.0246830810532842	0.00228387321068925	0.127444500409435	0.161849382548785	0.203934670007355	0.00405972288016287	0.0155103407984429	0	0.0151455752505656	0	0.00127116330381945	0	0.519193675522555	0.854436429196927
TCGA-CN-6016	0	0	0	0.00401642044895256	0	0.0412984984683868	0	0.0283397504206921	0.0809779213318563	0.0162904001905705	0	0.0981323185857258	0	0.451325129427601	0.0667456165116392	0.192770385366404	0.00651579583655865	0	0.0135877634116128	0	0	0	0	0.52164794682917	0.857078106077708
TCGA-CN-6017	0.00364321464778415	0.0043365456388421	0.0818032307757075	0.227157628596774	0	0.0443932250254381	0.0310965144107703	0.0527979744586218	0.0365833209914305	0	0	0.0983537474100078	0.0304438680502842	0.00449837564758247	0.137623837490057	0.186815376936362	0.0131936954838172	0.00366282538270213	0	0.0420121119049515	0	0.00158450714886744	0	0.572975384000433	0.825495931986561
TCGA-CN-6018	0	0	0.0380007827676313	0.0345380812680853	0	0.0566216513084323	0	0.0207930746615409	0	0	0	0.0255389193268924	0	0.271617800874791	0.0776121715523677	0.115279086267441	0	0.0456638164668179	0	0.302298103279898	0	0.0120365122261014	0	0.484892438111089	0.877718134931877
TCGA-CN-6019	0	0	0.0098958883438799	0.0601200400139234	0	0.028383151127661	0	0.0224953803276728	0.0267074622927712	0	0	0.0255405956761465	0	0.499795097300501	0.0289461633407026	0.288295811195997	0	0	0.009820410380745	0	0	0	0	0.734740724634156	0.680436506473623
TCGA-CN-6020	0.00300322755096497	0	0.016568577991513	0.00941276551591981	0	0.073492859771485	0	0.0560715728925605	0.018499894434498	0	0	0.0194624924411886	0.00489973787533375	0.246788934836136	0.0718456620386162	0.102585954140649	0	0.086001319594171	0	0.256897906149566	0	0.0344690947673984	0	0.369300812700019	0.943058982188787
TCGA-CN-6021	0	0.0119423888692502	0.233694484760101	0.134168516015422	0	0.113240159111288	0	0.0221923477833275	0.0335914618844482	0	0	0.00461039409182726	0.0420421722967458	0.0021834902886259	0	0.162681648187536	0	0.0510750083264567	0	0.112552384977929	0	0.0760255434070423	0.037	0.207303941892077	0.988921313076439
TCGA-CN-6022	0	0.00298180555371232	0	0	0	0.0287981151934264	0	0.00796919988550035	0.0886974084193311	0.00143403813362819	0	0.0234779392639654	0	0.34994389321275	0.031701108066235	0.27733855474236	0.0219203185114127	0	0	0.165737619017678	0	0	0	0.587112020620613	0.809058480279141
TCGA-CN-6023	0.0112796536871608	0.00698744730769454	0.0239416945093675	0.341373046509803	0	0	0.0519930929103088	0.0678243489104069	0.044789040974918	0	0.0456133558410892	0	0.00947194785314306	0	0.0703924476885758	0.304097391426889	0.00180342917593914	0.00156586349262153	0	0.0188672397120823	0	0	0	0.386489347756642	0.926049879000976
TCGA-CN-6024	0	0	0.0881415464533567	0	0	0	0	0.0255348347031374	0.0351316833453689	0.0033358284010862	0	0.01543122325902	0	0.417964747336447	0.0339662884029775	0.136643592286322	0.0158224242669913	0.00372173195892981	0	0.224306099586364	0	0	0.197	0.0925481116386905	1.12310608505764
TCGA-CN-6988	0	0.0157112661340745	0.0675875880790409	0.0600670712091003	0	0	0	0.160091190054056	0	0	0	0.059798107680697	0.00908326710755849	0.0636532564785684	0	0.138853222542983	0	0.138322220408834	0	0.263080862707319	0	0.0237519475977683	0.64	0.0124128708817037	1.08995992497777
TCGA-CN-6989	0	0.00309991590538534	0	0.0154208622606967	0	0.117185452961193	0	0.00436040638415904	0.0560330355225615	0	0	0.0144143984080507	0	0.4734603510787	0	0.185113162680089	0.00921653865578717	0.0474736655877625	0	0.0742222105556151	0	0	0	0.607960823252104	0.794168450237456
TCGA-CN-6992	0.0249809438776303	0	0.0686109987994821	0.0393288715766345	0	0.0524857285904047	0.0168169855558164	0.0245261982593031	0.0938992313883562	0	0.00743039346867905	0.00243516174454406	0	0.228834933279982	0.0267082924333084	0.313998409038882	0.00125087377644907	0	0	0.0986929782105284	0	0	0	0.367399930007813	0.937645487269955
TCGA-CN-6994	0.00255314422440159	0	0.0745487722829896	0.0243400558932738	0	0	0	0.0421289670754347	0.0154202929047138	0	0.0341888715614286	0	0.00649995553857643	0.430577233456565	0.0110496319945748	0.150664392849227	0.0409158826210049	0.0246723391277915	0	0.142440460470019	0	0	0	0.506569648500195	0.86673569943771
TCGA-CN-6995	0	0	0.0284511966510237	0.192299120366211	0	0	0.0592869211842286	0.080983991053884	0.0307175539988657	0	0.0478127817483911	0.0243253079038281	0.00821803650440081	0.0929777738030455	0.106914573390873	0.206333256245221	0.00419288340599357	0	0	0.116811374235544	0	0.000675229508489746	0	0.448306908674619	0.892931343750027
